name	start	end	length	id	type	isfamily	isgroup	is_score	is_expected	is_frame	is_perc_of_orf	is_origin	-5tolessthan5	5tolessthan15	15tolessthan25	25tolessthan35	35tolessthan45	45tolessthan55	55tolessthan65	65tolessthan75	75tolessthan85	85tolessthan95	95tolessthan105	105tolessthan115	completeIS_0.95	1828223	1829482	1260	<unknown id>	ISNpu7_orf1 	IS701	-	1745.0	0.0	(-1, 0)	0.998	Nostoc punctiforme	1.0	0	0	0	0	0	0	0	0	0	0	1	0	is_name:ISNpu7_orf1 	original_orf:421	original_aa_length:420	family:IS701	group:-	origin:Nostoc punctiforme	ntlength:1414.0	orflength:421	numorfs:1.0	sbjct_start:1	sbjct_end:420	expected:0.0	score:1745.0	query_length:1268	query_start:3	identities:308	align_length:420	positives:370	query_end:1262	frame:(-1, 0)	bits:676.781	mod_query_start:1828222	mod_query_end:1829481	perc_of_orf:0.998	
IS	2877104	2877304	201	<unknown id>	ISCaa13_orf2 	IS5	IS427	211.0	3.65115e-23	(3, 0)	0.295	Candidatus Amoebophilus	3.0	0	0	44	38	12	12	12	20	12	36	64	0	is_name:ISCaa13_orf2 	original_orf:227	original_aa_length:67	family:IS5	group:IS427	origin:Candidatus Amoebophilus	ntlength:852.0	orflength:227	numorfs:3.0	sbjct_start:158	sbjct_end:224	expected:3.65115e-23	score:211.0	query_length:248	query_start:42	identities:41	align_length:67	positives:48	query_end:242	frame:(3, 0)	bits:85.8853	mod_query_start:2877103	mod_query_end:2877303	perc_of_orf:0.295	
IS	2877104	2877304	201	<unknown id>	ISCaa13_orf2 	IS5	IS427	211.0	3.65115e-23	(3, 0)	0.295	Candidatus Amoebophilus	3.0	0	0	44	39	12	12	12	20	12	36	64	0	is_name:ISCaa13_orf2 	original_orf:227	original_aa_length:67	family:IS5	group:IS427	origin:Candidatus Amoebophilus	ntlength:852.0	orflength:227	numorfs:3.0	sbjct_start:158	sbjct_end:224	expected:3.65115e-23	score:211.0	query_length:248	query_start:42	identities:41	align_length:67	positives:48	query_end:242	frame:(3, 0)	bits:85.8853	mod_query_start:2877103	mod_query_end:2877303	perc_of_orf:0.295	
IS	2877104	2877304	201	<unknown id>	ISCaa13_orf2 	IS5	IS427	211.0	3.65115e-23	(3, 0)	0.295	Candidatus Amoebophilus	3.0	0	0	44	40	12	12	12	20	12	36	64	0	is_name:ISCaa13_orf2 	original_orf:227	original_aa_length:67	family:IS5	group:IS427	origin:Candidatus Amoebophilus	ntlength:852.0	orflength:227	numorfs:3.0	sbjct_start:158	sbjct_end:224	expected:3.65115e-23	score:211.0	query_length:248	query_start:42	identities:41	align_length:67	positives:48	query_end:242	frame:(3, 0)	bits:85.8853	mod_query_start:2877103	mod_query_end:2877303	perc_of_orf:0.295	
ISstart	619768	619941	174	<unknown id>	ISAsp3_orf1 	IS4	ISPepr1	208.0	2.88666e-22	(3, 0)	0.143	Anabaena sp.	1.0	0	1	44	40	12	12	12	20	12	36	64	0	is_name:ISAsp3_orf1 	original_orf:446	original_aa_length:64	family:IS4	group:ISPepr1	origin:Anabaena sp.	ntlength:1452.0	orflength:446	numorfs:1.0	sbjct_start:4	sbjct_end:67	expected:2.88666e-22	score:208.0	query_length:176	query_start:3	identities:44	align_length:64	positives:52	query_end:176	frame:(3, 0)	bits:84.7297	mod_query_start:619767	mod_query_end:619940	perc_of_orf:0.143	
ISstart	5189826	5189972	147	<unknown id>	ISCaa13_orf3 	IS5	IS427	208.0	7.88669e-23	(-1, 0)	0.194	Candidatus Amoebophilus	3.0	0	1	45	40	12	12	12	20	12	36	64	0	is_name:ISCaa13_orf3 	original_orf:252	original_aa_length:49	family:IS5	group:IS427	origin:Candidatus Amoebophilus	ntlength:852.0	orflength:252	numorfs:3.0	sbjct_start:12	sbjct_end:60	expected:7.88669e-23	score:208.0	query_length:204	query_start:58	identities:40	align_length:49	positives:43	query_end:204	frame:(-1, 0)	bits:84.7297	mod_query_start:5189825	mod_query_end:5189971	perc_of_orf:0.194	
ISstart	619768	619941	174	<unknown id>	ISAsp3_orf1 	IS4	ISPepr1	208.0	2.88666e-22	(3, 0)	0.143	Anabaena sp.	1.0	0	2	45	40	12	12	12	20	12	36	64	0	is_name:ISAsp3_orf1 	original_orf:446	original_aa_length:64	family:IS4	group:ISPepr1	origin:Anabaena sp.	ntlength:1452.0	orflength:446	numorfs:1.0	sbjct_start:4	sbjct_end:67	expected:2.88666e-22	score:208.0	query_length:176	query_start:3	identities:44	align_length:64	positives:52	query_end:176	frame:(3, 0)	bits:84.7297	mod_query_start:619767	mod_query_end:619940	perc_of_orf:0.143	
ISstart	5189826	5189972	147	<unknown id>	ISCaa13_orf3 	IS5	IS427	208.0	7.88669e-23	(-1, 0)	0.194	Candidatus Amoebophilus	3.0	0	2	46	40	12	12	12	20	12	36	64	0	is_name:ISCaa13_orf3 	original_orf:252	original_aa_length:49	family:IS5	group:IS427	origin:Candidatus Amoebophilus	ntlength:852.0	orflength:252	numorfs:3.0	sbjct_start:12	sbjct_end:60	expected:7.88669e-23	score:208.0	query_length:204	query_start:58	identities:40	align_length:49	positives:43	query_end:204	frame:(-1, 0)	bits:84.7297	mod_query_start:5189825	mod_query_end:5189971	perc_of_orf:0.194	
ISstart	619768	619941	174	<unknown id>	ISAsp3_orf1 	IS4	ISPepr1	208.0	2.88666e-22	(3, 0)	0.143	Anabaena sp.	1.0	0	3	46	40	12	12	12	20	12	36	64	0	is_name:ISAsp3_orf1 	original_orf:446	original_aa_length:64	family:IS4	group:ISPepr1	origin:Anabaena sp.	ntlength:1452.0	orflength:446	numorfs:1.0	sbjct_start:4	sbjct_end:67	expected:2.88666e-22	score:208.0	query_length:176	query_start:3	identities:44	align_length:64	positives:52	query_end:176	frame:(3, 0)	bits:84.7297	mod_query_start:619767	mod_query_end:619940	perc_of_orf:0.143	
ISstart	5189826	5189972	147	<unknown id>	ISCaa13_orf3 	IS5	IS427	208.0	7.88669e-23	(-1, 0)	0.194	Candidatus Amoebophilus	3.0	0	3	47	40	12	12	12	20	12	36	64	0	is_name:ISCaa13_orf3 	original_orf:252	original_aa_length:49	family:IS5	group:IS427	origin:Candidatus Amoebophilus	ntlength:852.0	orflength:252	numorfs:3.0	sbjct_start:12	sbjct_end:60	expected:7.88669e-23	score:208.0	query_length:204	query_start:58	identities:40	align_length:49	positives:43	query_end:204	frame:(-1, 0)	bits:84.7297	mod_query_start:5189825	mod_query_end:5189971	perc_of_orf:0.194	
ISstart	619768	619941	174	<unknown id>	ISAsp3_orf1 	IS4	ISPepr1	208.0	2.88666e-22	(3, 0)	0.143	Anabaena sp.	1.0	0	4	47	40	12	12	12	20	12	36	64	0	is_name:ISAsp3_orf1 	original_orf:446	original_aa_length:64	family:IS4	group:ISPepr1	origin:Anabaena sp.	ntlength:1452.0	orflength:446	numorfs:1.0	sbjct_start:4	sbjct_end:67	expected:2.88666e-22	score:208.0	query_length:176	query_start:3	identities:44	align_length:64	positives:52	query_end:176	frame:(3, 0)	bits:84.7297	mod_query_start:619767	mod_query_end:619940	perc_of_orf:0.143	
ISstart	5189826	5189972	147	<unknown id>	ISCaa13_orf3 	IS5	IS427	208.0	7.88669e-23	(-1, 0)	0.194	Candidatus Amoebophilus	3.0	0	4	48	40	12	12	12	20	12	36	64	0	is_name:ISCaa13_orf3 	original_orf:252	original_aa_length:49	family:IS5	group:IS427	origin:Candidatus Amoebophilus	ntlength:852.0	orflength:252	numorfs:3.0	sbjct_start:12	sbjct_end:60	expected:7.88669e-23	score:208.0	query_length:204	query_start:58	identities:40	align_length:49	positives:43	query_end:204	frame:(-1, 0)	bits:84.7297	mod_query_start:5189825	mod_query_end:5189971	perc_of_orf:0.194	
IS	3559018	3559323	306	<unknown id>	ISMae26_orf1 	IS630	-	202.0	2.94358e-22	(3, 0)	0.694	Microcystis aeruginosa	3.0	0	4	48	40	12	12	12	21	12	36	64	0	is_name:ISMae26_orf1 	original_orf:147	original_aa_length:102	family:IS630	group:-	origin:Microcystis aeruginosa	ntlength:1030.0	orflength:147	numorfs:3.0	sbjct_start:2	sbjct_end:103	expected:2.94358e-22	score:202.0	query_length:308	query_start:3	identities:45	align_length:102	positives:64	query_end:308	frame:(3, 0)	bits:82.4185	mod_query_start:3559017	mod_query_end:3559322	perc_of_orf:0.694	
IS	3559018	3559323	306	<unknown id>	ISMae26_orf1 	IS630	-	202.0	2.94358e-22	(3, 0)	0.694	Microcystis aeruginosa	3.0	0	4	48	40	12	12	12	22	12	36	64	0	is_name:ISMae26_orf1 	original_orf:147	original_aa_length:102	family:IS630	group:-	origin:Microcystis aeruginosa	ntlength:1030.0	orflength:147	numorfs:3.0	sbjct_start:2	sbjct_end:103	expected:2.94358e-22	score:202.0	query_length:308	query_start:3	identities:45	align_length:102	positives:64	query_end:308	frame:(3, 0)	bits:82.4185	mod_query_start:3559017	mod_query_end:3559322	perc_of_orf:0.694	
IS	3559018	3559323	306	<unknown id>	ISMae26_orf1 	IS630	-	202.0	2.94358e-22	(3, 0)	0.694	Microcystis aeruginosa	3.0	0	4	48	40	12	12	12	23	12	36	64	0	is_name:ISMae26_orf1 	original_orf:147	original_aa_length:102	family:IS630	group:-	origin:Microcystis aeruginosa	ntlength:1030.0	orflength:147	numorfs:3.0	sbjct_start:2	sbjct_end:103	expected:2.94358e-22	score:202.0	query_length:308	query_start:3	identities:45	align_length:102	positives:64	query_end:308	frame:(3, 0)	bits:82.4185	mod_query_start:3559017	mod_query_end:3559322	perc_of_orf:0.694	
IS	3559018	3559323	306	<unknown id>	ISMae26_orf1 	IS630	-	202.0	2.94358e-22	(3, 0)	0.694	Microcystis aeruginosa	3.0	0	4	48	40	12	12	12	24	12	36	64	0	is_name:ISMae26_orf1 	original_orf:147	original_aa_length:102	family:IS630	group:-	origin:Microcystis aeruginosa	ntlength:1030.0	orflength:147	numorfs:3.0	sbjct_start:2	sbjct_end:103	expected:2.94358e-22	score:202.0	query_length:308	query_start:3	identities:45	align_length:102	positives:64	query_end:308	frame:(3, 0)	bits:82.4185	mod_query_start:3559017	mod_query_end:3559322	perc_of_orf:0.694	
IS	2333904	2334146	243	<unknown id>	ISNGR9_orf2 	IS5	IS427	198.0	1.43428e-21	(3, 0)	0.514	Rhizobium sp	3.0	0	4	48	40	12	13	12	24	12	36	64	0	is_name:ISNGR9_orf2 	original_orf:142	original_aa_length:73	family:IS5	group:IS427	origin:Rhizobium sp	ntlength:857.0	orflength:142	numorfs:3.0	sbjct_start:67	sbjct_end:139	expected:1.43428e-21	score:198.0	query_length:356	query_start:105	identities:43	align_length:81	positives:52	query_end:347	frame:(3, 0)	bits:80.8777	mod_query_start:2333903	mod_query_end:2334145	perc_of_orf:0.514	
IS	2333904	2334146	243	<unknown id>	ISNGR9_orf2 	IS5	IS427	198.0	1.43428e-21	(3, 0)	0.514	Rhizobium sp	3.0	0	4	48	40	12	14	12	24	12	36	64	0	is_name:ISNGR9_orf2 	original_orf:142	original_aa_length:73	family:IS5	group:IS427	origin:Rhizobium sp	ntlength:857.0	orflength:142	numorfs:3.0	sbjct_start:67	sbjct_end:139	expected:1.43428e-21	score:198.0	query_length:356	query_start:105	identities:43	align_length:81	positives:52	query_end:347	frame:(3, 0)	bits:80.8777	mod_query_start:2333903	mod_query_end:2334145	perc_of_orf:0.514	
IS	2333904	2334146	243	<unknown id>	ISNGR9_orf2 	IS5	IS427	198.0	1.43428e-21	(3, 0)	0.514	Rhizobium sp	3.0	0	4	48	40	12	15	12	24	12	36	64	0	is_name:ISNGR9_orf2 	original_orf:142	original_aa_length:73	family:IS5	group:IS427	origin:Rhizobium sp	ntlength:857.0	orflength:142	numorfs:3.0	sbjct_start:67	sbjct_end:139	expected:1.43428e-21	score:198.0	query_length:356	query_start:105	identities:43	align_length:81	positives:52	query_end:347	frame:(3, 0)	bits:80.8777	mod_query_start:2333903	mod_query_end:2334145	perc_of_orf:0.514	
IS	2333904	2334146	243	<unknown id>	ISNGR9_orf2 	IS5	IS427	198.0	1.43428e-21	(3, 0)	0.514	Rhizobium sp	3.0	0	4	48	40	12	16	12	24	12	36	64	0	is_name:ISNGR9_orf2 	original_orf:142	original_aa_length:73	family:IS5	group:IS427	origin:Rhizobium sp	ntlength:857.0	orflength:142	numorfs:3.0	sbjct_start:67	sbjct_end:139	expected:1.43428e-21	score:198.0	query_length:356	query_start:105	identities:43	align_length:81	positives:52	query_end:347	frame:(3, 0)	bits:80.8777	mod_query_start:2333903	mod_query_end:2334145	perc_of_orf:0.514	
ISend	2352088	2352297	210	<unknown id>	ISBth14_orf1 	IS200/IS605	IS1341	197.0	1.73377e-20	(3, 0)	0.147	Bacillus thuringiensis	1.0	0	5	48	40	12	16	12	24	12	36	64	0	is_name:ISBth14_orf1 	original_orf:489	original_aa_length:72	family:IS200/IS605	group:IS1341	origin:Bacillus thuringiensis	ntlength:1664.0	orflength:489	numorfs:1.0	sbjct_start:401	sbjct_end:472	expected:1.73377e-20	score:197.0	query_length:212	query_start:3	identities:43	align_length:72	positives:51	query_end:212	frame:(3, 0)	bits:80.4925	mod_query_start:2352087	mod_query_end:2352296	perc_of_orf:0.147	
ISend	2352088	2352297	210	<unknown id>	ISBth14_orf1 	IS200/IS605	IS1341	197.0	1.73377e-20	(3, 0)	0.147	Bacillus thuringiensis	1.0	0	6	48	40	12	16	12	24	12	36	64	0	is_name:ISBth14_orf1 	original_orf:489	original_aa_length:72	family:IS200/IS605	group:IS1341	origin:Bacillus thuringiensis	ntlength:1664.0	orflength:489	numorfs:1.0	sbjct_start:401	sbjct_end:472	expected:1.73377e-20	score:197.0	query_length:212	query_start:3	identities:43	align_length:72	positives:51	query_end:212	frame:(3, 0)	bits:80.4925	mod_query_start:2352087	mod_query_end:2352296	perc_of_orf:0.147	
ISend	2352088	2352297	210	<unknown id>	ISBth14_orf1 	IS200/IS605	IS1341	197.0	1.73377e-20	(3, 0)	0.147	Bacillus thuringiensis	1.0	0	7	48	40	12	16	12	24	12	36	64	0	is_name:ISBth14_orf1 	original_orf:489	original_aa_length:72	family:IS200/IS605	group:IS1341	origin:Bacillus thuringiensis	ntlength:1664.0	orflength:489	numorfs:1.0	sbjct_start:401	sbjct_end:472	expected:1.73377e-20	score:197.0	query_length:212	query_start:3	identities:43	align_length:72	positives:51	query_end:212	frame:(3, 0)	bits:80.4925	mod_query_start:2352087	mod_query_end:2352296	perc_of_orf:0.147	
ISend	2352088	2352297	210	<unknown id>	ISBth14_orf1 	IS200/IS605	IS1341	197.0	1.73377e-20	(3, 0)	0.147	Bacillus thuringiensis	1.0	0	8	48	40	12	16	12	24	12	36	64	0	is_name:ISBth14_orf1 	original_orf:489	original_aa_length:72	family:IS200/IS605	group:IS1341	origin:Bacillus thuringiensis	ntlength:1664.0	orflength:489	numorfs:1.0	sbjct_start:401	sbjct_end:472	expected:1.73377e-20	score:197.0	query_length:212	query_start:3	identities:43	align_length:72	positives:51	query_end:212	frame:(3, 0)	bits:80.4925	mod_query_start:2352087	mod_query_end:2352296	perc_of_orf:0.147	
IS	4153424	4153720	297	<unknown id>	ISMae26_orf1 	IS630	-	189.0	3.72279e-20	(3, 0)	0.673	Microcystis aeruginosa	3.0	0	8	48	40	12	16	12	25	12	36	64	0	is_name:ISMae26_orf1 	original_orf:147	original_aa_length:99	family:IS630	group:-	origin:Microcystis aeruginosa	ntlength:1030.0	orflength:147	numorfs:3.0	sbjct_start:21	sbjct_end:119	expected:3.72279e-20	score:189.0	query_length:333	query_start:6	identities:57	align_length:99	positives:72	query_end:302	frame:(3, 0)	bits:77.411	mod_query_start:4153423	mod_query_end:4153719	perc_of_orf:0.673	
IS	4153424	4153720	297	<unknown id>	ISMae26_orf1 	IS630	-	189.0	3.72279e-20	(3, 0)	0.673	Microcystis aeruginosa	3.0	0	8	48	40	12	16	12	26	12	36	64	0	is_name:ISMae26_orf1 	original_orf:147	original_aa_length:99	family:IS630	group:-	origin:Microcystis aeruginosa	ntlength:1030.0	orflength:147	numorfs:3.0	sbjct_start:21	sbjct_end:119	expected:3.72279e-20	score:189.0	query_length:333	query_start:6	identities:57	align_length:99	positives:72	query_end:302	frame:(3, 0)	bits:77.411	mod_query_start:4153423	mod_query_end:4153719	perc_of_orf:0.673	
IS	4153424	4153720	297	<unknown id>	ISMae26_orf1 	IS630	-	189.0	3.72279e-20	(3, 0)	0.673	Microcystis aeruginosa	3.0	0	8	48	40	12	16	12	27	12	36	64	0	is_name:ISMae26_orf1 	original_orf:147	original_aa_length:99	family:IS630	group:-	origin:Microcystis aeruginosa	ntlength:1030.0	orflength:147	numorfs:3.0	sbjct_start:21	sbjct_end:119	expected:3.72279e-20	score:189.0	query_length:333	query_start:6	identities:57	align_length:99	positives:72	query_end:302	frame:(3, 0)	bits:77.411	mod_query_start:4153423	mod_query_end:4153719	perc_of_orf:0.673	
IS	4153424	4153720	297	<unknown id>	ISMae26_orf1 	IS630	-	189.0	3.72279e-20	(3, 0)	0.673	Microcystis aeruginosa	3.0	0	8	48	40	12	16	12	28	12	36	64	0	is_name:ISMae26_orf1 	original_orf:147	original_aa_length:99	family:IS630	group:-	origin:Microcystis aeruginosa	ntlength:1030.0	orflength:147	numorfs:3.0	sbjct_start:21	sbjct_end:119	expected:3.72279e-20	score:189.0	query_length:333	query_start:6	identities:57	align_length:99	positives:72	query_end:302	frame:(3, 0)	bits:77.411	mod_query_start:4153423	mod_query_end:4153719	perc_of_orf:0.673	
ISend	172208	172408	201	<unknown id>	ISAva5_orf1 	IS5	-	183.0	1.48975e-18	(-1, 0)	0.122	Anabaena variabilis	1.0	0	9	48	40	12	16	12	28	12	36	64	0	is_name:ISAva5_orf1 	original_orf:551	original_aa_length:67	family:IS5	group:-	origin:Anabaena variabilis	ntlength:1818.0	orflength:551	numorfs:1.0	sbjct_start:480	sbjct_end:546	expected:1.48975e-18	score:183.0	query_length:218	query_start:15	identities:34	align_length:67	positives:47	query_end:215	frame:(-1, 0)	bits:75.0998	mod_query_start:172207	mod_query_end:172407	perc_of_orf:0.122	
ISend	172208	172408	201	<unknown id>	ISAva5_orf1 	IS5	-	183.0	1.48975e-18	(-1, 0)	0.122	Anabaena variabilis	1.0	0	10	48	40	12	16	12	28	12	36	64	0	is_name:ISAva5_orf1 	original_orf:551	original_aa_length:67	family:IS5	group:-	origin:Anabaena variabilis	ntlength:1818.0	orflength:551	numorfs:1.0	sbjct_start:480	sbjct_end:546	expected:1.48975e-18	score:183.0	query_length:218	query_start:15	identities:34	align_length:67	positives:47	query_end:215	frame:(-1, 0)	bits:75.0998	mod_query_start:172207	mod_query_end:172407	perc_of_orf:0.122	
ISend	172208	172408	201	<unknown id>	ISAva5_orf1 	IS5	-	183.0	1.48975e-18	(-1, 0)	0.122	Anabaena variabilis	1.0	0	11	48	40	12	16	12	28	12	36	64	0	is_name:ISAva5_orf1 	original_orf:551	original_aa_length:67	family:IS5	group:-	origin:Anabaena variabilis	ntlength:1818.0	orflength:551	numorfs:1.0	sbjct_start:480	sbjct_end:546	expected:1.48975e-18	score:183.0	query_length:218	query_start:15	identities:34	align_length:67	positives:47	query_end:215	frame:(-1, 0)	bits:75.0998	mod_query_start:172207	mod_query_end:172407	perc_of_orf:0.122	
ISend	172208	172408	201	<unknown id>	ISAva5_orf1 	IS5	-	183.0	1.48975e-18	(-1, 0)	0.122	Anabaena variabilis	1.0	0	12	48	40	12	16	12	28	12	36	64	0	is_name:ISAva5_orf1 	original_orf:551	original_aa_length:67	family:IS5	group:-	origin:Anabaena variabilis	ntlength:1818.0	orflength:551	numorfs:1.0	sbjct_start:480	sbjct_end:546	expected:1.48975e-18	score:183.0	query_length:218	query_start:15	identities:34	align_length:67	positives:47	query_end:215	frame:(-1, 0)	bits:75.0998	mod_query_start:172207	mod_query_end:172407	perc_of_orf:0.122	
ISstart	1022353	1022766	414	<unknown id>	ISNpu2_orf1 	IS630	-	181.0	3.73333e-17	(3, 0)	0.363	Nostoc punctiforme	1.0	0	12	48	40	13	16	12	28	12	36	64	0	is_name:ISNpu2_orf1 	original_orf:383	original_aa_length:139	family:IS630	group:-	origin:Nostoc punctiforme	ntlength:1220.0	orflength:383	numorfs:1.0	sbjct_start:8	sbjct_end:146	expected:3.73333e-17	score:181.0	query_length:464	query_start:3	identities:45	align_length:139	positives:71	query_end:416	frame:(3, 0)	bits:74.3294	mod_query_start:1022352	mod_query_end:1022765	perc_of_orf:0.363	
ISstart	1022353	1022766	414	<unknown id>	ISNpu2_orf1 	IS630	-	181.0	3.73333e-17	(3, 0)	0.363	Nostoc punctiforme	1.0	0	12	48	40	14	16	12	28	12	36	64	0	is_name:ISNpu2_orf1 	original_orf:383	original_aa_length:139	family:IS630	group:-	origin:Nostoc punctiforme	ntlength:1220.0	orflength:383	numorfs:1.0	sbjct_start:8	sbjct_end:146	expected:3.73333e-17	score:181.0	query_length:464	query_start:3	identities:45	align_length:139	positives:71	query_end:416	frame:(3, 0)	bits:74.3294	mod_query_start:1022352	mod_query_end:1022765	perc_of_orf:0.363	
ISstart	1022353	1022766	414	<unknown id>	ISNpu2_orf1 	IS630	-	181.0	3.73333e-17	(3, 0)	0.363	Nostoc punctiforme	1.0	0	12	48	40	15	16	12	28	12	36	64	0	is_name:ISNpu2_orf1 	original_orf:383	original_aa_length:139	family:IS630	group:-	origin:Nostoc punctiforme	ntlength:1220.0	orflength:383	numorfs:1.0	sbjct_start:8	sbjct_end:146	expected:3.73333e-17	score:181.0	query_length:464	query_start:3	identities:45	align_length:139	positives:71	query_end:416	frame:(3, 0)	bits:74.3294	mod_query_start:1022352	mod_query_end:1022765	perc_of_orf:0.363	
ISstart	1022353	1022766	414	<unknown id>	ISNpu2_orf1 	IS630	-	181.0	3.73333e-17	(3, 0)	0.363	Nostoc punctiforme	1.0	0	12	48	40	16	16	12	28	12	36	64	0	is_name:ISNpu2_orf1 	original_orf:383	original_aa_length:139	family:IS630	group:-	origin:Nostoc punctiforme	ntlength:1220.0	orflength:383	numorfs:1.0	sbjct_start:8	sbjct_end:146	expected:3.73333e-17	score:181.0	query_length:464	query_start:3	identities:45	align_length:139	positives:71	query_end:416	frame:(3, 0)	bits:74.3294	mod_query_start:1022352	mod_query_end:1022765	perc_of_orf:0.363	
ISstart	1391669	1391806	138	<unknown id>	ISCysp16_orf1 	IS5	IS5	180.0	1.4075e-18	(3, 0)	0.091	Cyanothece sp.	1.0	0	13	48	40	16	16	12	28	12	36	64	0	is_name:ISCysp16_orf1 	original_orf:508	original_aa_length:46	family:IS5	group:IS5	origin:Cyanothece sp.	ntlength:1690.0	orflength:508	numorfs:1.0	sbjct_start:2	sbjct_end:47	expected:1.4075e-18	score:180.0	query_length:152	query_start:3	identities:33	align_length:46	positives:35	query_end:140	frame:(3, 0)	bits:73.9442	mod_query_start:1391668	mod_query_end:1391805	perc_of_orf:0.091	
ISend	1688527	1688664	138	<unknown id>	ISSoc6_orf2 	IS200/IS605	-	180.0	1.11196e-18	(-1, 0)	0.111	Synechococcus sp.	2.0	0	14	48	40	16	16	12	28	12	36	64	0	is_name:ISSoc6_orf2 	original_orf:416	original_aa_length:46	family:IS200/IS605	group:-	origin:Synechococcus sp.	ntlength:1806.0	orflength:416	numorfs:2.0	sbjct_start:324	sbjct_end:369	expected:1.11196e-18	score:180.0	query_length:140	query_start:3	identities:31	align_length:46	positives:39	query_end:140	frame:(-1, 0)	bits:73.9442	mod_query_start:1688526	mod_query_end:1688663	perc_of_orf:0.111	
ISstart	1391669	1391806	138	<unknown id>	ISCysp16_orf1 	IS5	IS5	180.0	1.4075e-18	(3, 0)	0.091	Cyanothece sp.	1.0	0	15	48	40	16	16	12	28	12	36	64	0	is_name:ISCysp16_orf1 	original_orf:508	original_aa_length:46	family:IS5	group:IS5	origin:Cyanothece sp.	ntlength:1690.0	orflength:508	numorfs:1.0	sbjct_start:2	sbjct_end:47	expected:1.4075e-18	score:180.0	query_length:152	query_start:3	identities:33	align_length:46	positives:35	query_end:140	frame:(3, 0)	bits:73.9442	mod_query_start:1391668	mod_query_end:1391805	perc_of_orf:0.091	
ISend	1688527	1688664	138	<unknown id>	ISSoc6_orf2 	IS200/IS605	-	180.0	1.11196e-18	(-1, 0)	0.111	Synechococcus sp.	2.0	0	16	48	40	16	16	12	28	12	36	64	0	is_name:ISSoc6_orf2 	original_orf:416	original_aa_length:46	family:IS200/IS605	group:-	origin:Synechococcus sp.	ntlength:1806.0	orflength:416	numorfs:2.0	sbjct_start:324	sbjct_end:369	expected:1.11196e-18	score:180.0	query_length:140	query_start:3	identities:31	align_length:46	positives:39	query_end:140	frame:(-1, 0)	bits:73.9442	mod_query_start:1688526	mod_query_end:1688663	perc_of_orf:0.111	
